territory,hiv_therapy_regdispensaries,hiv_regdispensaries_numdetect,hiv_firstdiagnosis_100k,hiv_motherchild_chemoprophylaxis,hiv_regnum_firstdiagnosis,hiv_totalnumrussian_tested,hiv_russian_ibtestedpositive,hiv_russian_ifatestedpositive,hiv_totalnumforeign_tested,hiv_foreign_ibtestedpositive,hiv_foreign_ifatestedpositive,num_alldoctors_inmedorgservices,num_infectiousdoctors_inmedorgservices,per_infectious_inalldoctors,year
Карачаево-Черкесская Республика,53.8,38.3,17.1,100.0,80.0,50457.0,77.0,126.0,3832.0,7.0,14.0,1818.0,12.0,0.7,2015
Карачаево-Черкесская Республика,45.6,57.7,21.2,84.6,99.0,,,,,,,1868.0,13.0,0.7,2016
Карачаево-Черкесская Республика,58.8,85.1,24.9,88.9,116.0,,,,,,,1913.0,17.0,0.9,2017
Карачаево-Черкесская Республика,69.8,46.7,27.3,100.0,127.0,,,,,,,1943.0,17.0,0.9,2018
Карачаево-Черкесская Республика,76.2,48.4,22.3,77.8,104.0,88116.0,125.0,245.0,5083.0,1.0,3.0,1943.0,17.0,0.9,2019
Кемеровская область,13.2,73.0,219.4,83.6,6035.0,459502.0,6004.0,11413.0,12813.0,31.0,65.0,13396.0,171.0,1.3,2012
Кемеровская область,15.9,69.0,217.1,89.4,5954.0,470375.0,5930.0,11852.0,14352.0,24.0,49.0,12943.0,165.0,1.3,2013
Кемеровская область,17.9,66.9,239.8,91.4,6534.0,481912.0,6494.0,14302.0,16238.0,40.0,83.0,12513.0,173.0,1.4,2014
Кемеровская область,23.0,69.0,237.5,93.9,6473.0,514251.0,6429.0,15194.0,15162.0,44.0,91.0,11661.0,126.0,1.1,2015
Кемеровская область,75.8,23.3,201.8,91.1,5485.0,,,,,,,11896.0,127.0,1.1,2016
Кемеровская область,36.6,91.9,170.2,90.8,4610.0,,,,,,,12038.0,125.0,1.0,2017
Кемеровская область,60.0,80.5,165.7,94.6,4447.0,,,,,,,11892.0,120.0,1.0,2018
Кемеровская область,70.1,100.0,164.3,94.2,4393.0,736183.0,4850.0,16333.0,12335.0,32.0,84.0,11652.0,136.0,1.2,2019
Кировская область,39.7,38.0,9.2,92.3,122.0,321874.0,118.0,449.0,2726.0,4.0,9.0,6150.0,96.0,1.6,2012
Кировская область,42.4,45.1,13.5,83.9,178.0,293066.0,174.0,595.0,3167.0,4.0,9.0,6093.0,91.0,1.5,2013
Кировская область,48.7,80.7,13.7,82.9,179.0,295913.0,177.0,639.0,4673.0,2.0,6.0,6025.0,74.0,1.2,2014
Кировская область,47.0,85.0,17.2,87.5,224.0,282960.0,220.0,404.0,3791.0,4.0,8.0,5766.0,76.0,1.3,2015
Кировская область,56.2,64.4,17.1,74.4,222.0,,,,,,,5829.0,75.0,1.3,2016
Кировская область,75.0,85.1,21.2,88.2,274.0,,,,,,,6094.0,72.0,1.2,2017
Кировская область,73.9,61.8,18.5,90.0,236.0,,,,,,,5985.0,73.0,1.2,2018
Кировская область,77.5,90.7,18.2,100.0,232.0,371760.0,230.0,409.0,2824.0,2.0,4.0,6121.0,72.0,1.2,2019
Костромская область,37.4,75.4,25.4,95.3,168.0,84189.0,173.0,379.0,3385.0,1.0,10.0,2355.0,23.0,1.0,2012
Костромская область,40.0,75.5,24.1,88.2,159.0,85831.0,154.0,392.0,3592.0,4.0,16.0,2333.0,20.0,0.9,2013
Костромская область,42.8,77.4,31.0,86.0,203.0,86794.0,191.0,430.0,5140.0,12.0,23.0,2304.0,19.0,0.8,2014
Костромская область,50.0,73.9,40.3,93.9,264.0,95883.0,249.0,538.0,5963.0,15.0,36.0,2346.0,21.0,0.9,2015
Костромская область,58.1,63.4,36.4,86.5,237.0,,,,,,,2407.0,20.0,0.8,2016
Костромская область,71.9,92.7,37.6,85.2,244.0,,,,,,,2409.0,22.0,0.9,2017
Костромская область,79.4,53.6,31.9,96.4,204.0,,,,,,,2391.0,18.0,0.8,2018
Костромская область,85.6,53.6,40.2,90.0,256.0,156886.0,276.0,752.0,4646.0,3.0,22.0,2415.0,21.0,0.9,2019
Краснодарский край,40.8,68.1,27.8,88.8,1469.0,760749.0,1778.0,2287.0,67910.0,82.0,90.0,21819.0,217.0,1.0,2012
Краснодарский край,42.6,69.0,29.9,88.2,1592.0,794491.0,2107.0,2629.0,74541.0,98.0,107.0,22247.0,231.0,1.0,2013
Краснодарский край,68.9,68.0,34.1,90.7,1859.0,805234.0,2384.0,3104.0,76005.0,190.0,214.0,21953.0,220.0,1.0,2014
Краснодарский край,65.9,68.0,41.2,92.2,2245.0,826036.0,2468.0,3094.0,109253.0,193.0,212.0,22050.0,219.0,1.0,2015
Краснодарский край,65.9,48.4,44.8,89.4,2472.0,,,,,,,22336.0,222.0,1.0,2016
Краснодарский край,74.3,90.0,32.3,89.4,1801.0,,,,,,,23981.0,341.0,1.4,2017
Краснодарский край,75.0,59.8,41.8,92.2,2353.0,,,,,,,24539.0,256.0,1.0,2018
Краснодарский край,77.7,61.4,38.8,94.2,2190.0,1376691.0,2797.0,4216.0,66942.0,57.0,97.0,24590.0,261.0,1.1,2019
Красноярский край,29.8,78.3,59.5,89.5,1688.0,661967.0,1924.0,11070.0,22320.0,30.0,95.0,14120.0,164.0,1.2,2012
Красноярский край,32.3,72.3,84.6,83.6,2408.0,645955.0,2496.0,12339.0,21692.0,22.0,98.0,14445.0,165.0,1.1,2013
Красноярский край,31.4,78.2,84.1,80.7,2403.0,637231.0,3410.0,19166.0,25152.0,39.0,141.0,14310.0,160.0,1.1,2014
Красноярский край,32.4,76.9,91.3,81.9,2611.0,614448.0,3589.0,18524.0,38779.0,46.0,260.0,13644.0,156.0,1.1,2015
Красноярский край,80.5,32.7,133.0,85.3,3812.0,,,,,,,13735.0,155.0,1.1,2016
Красноярский край,42.0,86.3,108.5,82.9,3121.0,,,,,,,14137.0,154.0,1.1,2017
Красноярский край,64.6,72.0,106.1,89.2,3051.0,,,,,,,14318.0,150.0,1.0,2018
Красноярский край,70.8,78.3,94.5,90.3,2715.0,729122.0,3394.0,18608.0,39422.0,27.0,444.0,14316.0,145.0,1.0,2019
Крымский федеральный округ,,,,,,,,,,,,,,,2012
Крымский федеральный округ,,,,,,,,,,,,,,,2013
Крымский федеральный округ,51.6,48.0,73.6,74.0,1690.0,224725.0,400.0,2189.0,14356.0,4.0,193.0,9641.0,132.0,1.4,2014
Крымский федеральный округ,49.8,43.6,46.0,86.3,1055.0,256345.0,517.0,3350.0,36781.0,65.0,364.0,9897.0,136.0,1.4,2015
Крымский федеральный округ,,,,,,,,,,,,,,,2016
Крымский федеральный округ,,,,,,,,,,,,,,,2017
Крымский федеральный округ,,,,,,,,,,,,,,,2018
Крымский федеральный округ,,,,,,,,,,,,,,,2019
Курганская область,31.9,62.7,94.7,84.0,849.0,159363.0,846.0,1155.0,3068.0,3.0,5.0,2680.0,29.0,1.1,2012
Курганская область,38.0,64.7,87.2,88.7,772.0,168666.0,764.0,1029.0,2682.0,8.0,9.0,2647.0,27.0,1.0,2013
Курганская область,41.1,71.4,81.4,86.3,708.0,165635.0,699.0,1134.0,3097.0,9.0,10.0,2625.0,26.0,1.0,2014
Курганская область,36.6,60.9,97.6,94.4,849.0,170955.0,837.0,1248.0,4652.0,12.0,15.0,2482.0,22.0,0.9,2015
Курганская область,62.8,40.8,66.2,89.6,571.0,,,,,,,2506.0,21.0,0.8,2016
Курганская область,53.3,90.2,89.6,92.6,765.0,,,,,,,2522.0,22.0,0.9,2017
Курганская область,60.6,86.9,81.9,90.9,688.0,,,,,,,2481.0,21.0,0.8,2018
Курганская область,69.8,79.2,83.7,93.0,699.0,206918.0,810.0,1292.0,3052.0,2.0,2.0,2422.0,21.0,0.9,2019
Курская область,50.8,78.9,10.4,88.0,117.0,212946.0,106.0,568.0,10297.0,13.0,41.0,6360.0,85.0,1.3,2012
Курская область,57.0,76.3,13.3,92.6,149.0,215414.0,138.0,462.0,9601.0,19.0,37.0,5732.0,80.0,1.4,2013
Курская область,57.0,77.0,18.7,89.7,209.0,205607.0,178.0,533.0,22423.0,31.0,65.0,5789.0,60.0,1.0,2014
Курская область,64.6,70.6,27.5,91.9,307.0,200527.0,270.0,732.0,20977.0,40.0,64.0,5490.0,55.0,1.0,2015
Курская область,67.1,64.1,25.3,92.1,283.0,,,,,,,5448.0,54.0,1.0,2016
Курская область,64.7,91.2,23.6,93.8,265.0,,,,,,,5529.0,58.0,1.0,2017
Курская область,72.7,70.9,29.8,93.1,331.0,,,,,,,5676.0,58.0,1.0,2018
Курская область,80.3,78.1,27.9,95.8,309.0,287973.0,322.0,1486.0,11346.0,4.0,21.0,5668.0,58.0,1.0,2019
Ленинградская область,21.6,82.7,65.3,81.5,1132.0,201106.0,1130.0,4728.0,9100.0,23.0,76.0,6024.0,53.0,0.9,2012
Ленинградская область,25.0,65.9,78.5,79.7,1375.0,194835.0,1101.0,4060.0,7667.0,27.0,39.0,6059.0,55.0,0.9,2013
Ленинградская область,28.6,67.5,69.0,79.4,1225.0,205962.0,1093.0,4052.0,8142.0,41.0,66.0,5930.0,51.0,0.9,2014
Ленинградская область,34.4,68.0,71.1,81.6,1262.0,231237.0,1140.0,2947.0,5289.0,25.0,40.0,5982.0,54.0,0.9,2015
Ленинградская область,68.8,37.4,46.8,84.0,833.0,,,,,,,6313.0,52.0,0.8,2016
Ленинградская область,47.4,94.4,43.4,82.9,777.0,,,,,,,6552.0,59.0,0.9,2017
Ленинградская область,65.6,64.0,45.1,84.6,825.0,,,,,,,7104.0,59.0,0.8,2018
Ленинградская область,71.6,79.1,44.9,91.0,830.0,444896.0,1020.0,1835.0,1686.0,21.0,25.0,6951.0,64.0,0.9,2019
Липецкая область,45.3,61.3,9.7,94.4,113.0,227753.0,100.0,165.0,12345.0,18.0,20.0,4849.0,66.0,1.4,2012
Липецкая область,43.9,95.6,12.8,92.9,149.0,231308.0,145.0,214.0,10161.0,19.0,21.0,4992.0,70.0,1.4,2013
Липецкая область,39.9,91.4,43.8,86.4,507.0,238817.0,535.0,743.0,22264.0,52.0,60.0,4943.0,77.0,1.6,2014
Липецкая область,42.3,94.5,51.6,87.5,598.0,245841.0,623.0,857.0,22588.0,50.0,59.0,4911.0,62.0,1.3,2015
Липецкая область,61.2,49.1,33.9,93.8,392.0,,,,,,,4887.0,64.0,1.3,2016
Липецкая область,57.6,86.8,31.6,97.1,365.0,,,,,,,4827.0,64.0,1.3,2017
Липецкая область,72.5,55.4,31.5,92.1,361.0,,,,,,,4732.0,50.0,1.1,2018
Липецкая область,83.9,54.7,30.4,85.7,348.0,305511.0,370.0,495.0,10762.0,17.0,19.0,4821.0,49.0,1.0,2019
Магаданская область,45.3,97.7,42.1,75.0,65.0,36324.0,52.0,125.0,5629.0,13.0,17.0,863.0,10.0,1.2,2012
Магаданская область,37.6,96.5,72.2,100.0,110.0,41993.0,102.0,120.0,6981.0,14.0,14.0,895.0,11.0,1.2,2013
Магаданская область,33.2,91.8,84.4,100.0,125.0,45305.0,95.0,160.0,9219.0,28.0,31.0,892.0,10.0,1.1,2014
Магаданская область,34.9,95.2,71.6,100.0,106.0,46488.0,85.0,164.0,7444.0,19.0,28.0,893.0,11.0,1.2,2015
Магаданская область,80.5,50.0,54.0,100.0,79.0,,,,,,,891.0,12.0,1.3,2016
Магаданская область,46.9,89.9,52.2,81.8,76.0,,,,,,,891.0,14.0,1.6,2017
Магаданская область,63.4,100.0,40.7,100.0,58.0,,,,,,,901.0,15.0,1.7,2018
Магаданская область,72.8,100.0,25.5,100.0,36.0,46683.0,65.0,88.0,7638.0,15.0,17.0,872.0,16.0,1.8,2019
Московская область,22.6,81.3,56.5,87.8,4068.0,986950.0,4822.0,12041.0,30463.0,169.0,278.0,27404.0,243.0,0.9,2012
Московская область,27.9,78.1,58.2,86.7,4105.0,1015391.0,5237.0,14168.0,37671.0,163.0,244.0,27830.0,234.0,0.8,2013
Московская область,30.2,75.1,62.8,89.0,4543.0,1046454.0,5649.0,13305.0,50381.0,203.0,293.0,27523.0,223.0,0.8,2014
Московская область,35.3,74.4,66.6,90.8,4817.0,1138349.0,6097.0,13921.0,159148.0,361.0,498.0,27789.0,242.0,0.9,2015
Московская область,82.5,48.6,35.2,93.5,2578.0,,,,,,,28208.0,247.0,0.9,2016
Московская область,55.6,97.5,40.0,94.5,2968.0,,,,,,,28682.0,256.0,0.9,2017
Московская область,70.6,84.8,35.4,95.2,2677.0,,,,,,,29064.0,226.0,0.8,2018
Московская область,76.3,85.7,32.5,95.6,2470.0,1861514.0,8485.0,18331.0,258712.0,226.0,364.0,32747.0,259.0,0.8,2019
Мурманская область,19.7,70.1,44.9,81.8,354.0,150850.0,358.0,887.0,4054.0,0.0,2.0,4418.0,46.0,1.0,2012
Мурманская область,24.7,72.2,47.4,77.1,370.0,151678.0,367.0,865.0,3323.0,3.0,11.0,4397.0,50.0,1.1,2013
Мурманская область,32.3,87.0,53.8,82.5,412.0,161413.0,382.0,944.0,7171.0,30.0,56.0,4260.0,45.0,1.1,2014
Мурманская область,35.4,88.2,40.3,82.2,309.0,151676.0,349.0,880.0,7368.0,13.0,31.0,4065.0,43.0,1.1,2015
Мурманская область,89.7,45.1,43.4,75.0,331.0,,,,,,,4026.0,50.0,1.2,2016
Мурманская область,47.9,91.6,49.4,85.5,374.0,,,,,,,4010.0,46.0,1.1,2017
Мурманская область,60.0,82.9,50.1,83.7,376.0,,,,,,,3921.0,44.0,1.1,2018
Мурманская область,72.1,91.3,50.0,91.2,374.0,219679.0,421.0,1042.0,8051.0,3.0,10.0,3833.0,47.0,1.2,2019
Ненецкий автономный округ,57.1,100.0,4.7,100.0,2.0,6925.0,0.0,5.0,934.0,1.0,2.0,212.0,3.0,1.4,2012
Ненецкий автономный округ,56.7,90.9,14.0,,6.0,6696.0,0.0,8.0,907.0,0.0,2.0,210.0,3.0,1.4,2013
Ненецкий автономный округ,56.3,86.5,13.8,100.0,6.0,7836.0,0.0,14.0,1095.0,0.0,1.0,214.0,3.0,1.4,2014
Ненецкий автономный округ,64.9,82.2,0.0,,,8152.0,0.0,27.0,1033.0,0.0,3.0,204.0,3.0,1.5,2015
Ненецкий автономный округ,82.8,64.6,31.9,100.0,14.0,,,,,,,212.0,3.0,1.4,2016
Ненецкий автономный округ,78.8,94.5,11.4,100.0,5.0,,,,,,,200.0,2.0,1.0,2017
Ненецкий автономный округ,83.9,100.0,13.7,100.0,6.0,,,,,,,209.0,2.0,1.0,2018
Ненецкий автономный округ,91.4,90.6,16.0,100.0,7.0,12697.0,0.0,42.0,644.0,0.0,2.0,227.0,3.0,1.3,2019
Нижегородская область,26.0,73.6,58.0,91.2,1911.0,676354.0,1885.0,2957.0,24635.0,26.0,26.0,15267.0,166.0,1.1,2012
Нижегородская область,29.7,73.1,64.6,81.5,2125.0,683401.0,2105.0,3136.0,27194.0,20.0,20.0,16203.0,167.0,1.0,2013
Нижегородская область,27.0,94.6,82.4,85.0,2694.0,702271.0,2625.0,4225.0,33778.0,69.0,100.0,16075.0,146.0,0.9,2014
Нижегородская область,31.7,77.4,89.3,82.2,2921.0,744415.0,2865.0,5413.0,43485.0,58.0,65.0,15449.0,150.0,1.0,2015
Нижегородская область,77.0,38.4,76.8,87.3,2503.0,,,,,,,15397.0,142.0,0.9,2016
Нижегородская область,53.2,95.6,55.1,88.6,1790.0,,,,,,,15134.0,145.0,1.0,2017
Нижегородская область,67.6,72.2,64.6,90.8,2082.0,,,,,,,15312.0,146.0,1.0,2018
Нижегородская область,82.1,68.9,68.3,94.8,2194.0,839308.0,2945.0,15259.0,41204.0,32.0,155.0,15464.0,144.0,0.9,2019
Новгородская область,15.2,94.3,60.7,73.4,382.0,102110.0,410.0,2376.0,4085.0,7.0,38.0,2607.0,27.0,1.0,2012
Новгородская область,18.1,82.4,59.8,74.2,374.0,108632.0,335.0,2104.0,5016.0,13.0,70.0,2643.0,24.0,0.9,2013
Новгородская область,22.0,84.4,47.0,84.0,291.0,122653.0,273.0,1733.0,7061.0,20.0,142.0,2632.0,24.0,0.9,2014
Новгородская область,24.0,73.2,63.8,84.7,395.0,129989.0,346.0,2182.0,9082.0,16.0,166.0,2650.0,24.0,0.9,2015
Новгородская область,73.5,30.4,47.6,80.0,293.0,,,,,,,2649.0,23.0,0.9,2016
Новгородская область,41.5,78.9,51.1,81.3,313.0,,,,,,,2625.0,25.0,1.0,2017
Новгородская область,54.7,57.5,55.9,82.0,337.0,,,,,,,2600.0,24.0,0.9,2018
Новгородская область,72.4,52.3,59.5,82.7,357.0,157937.0,355.0,3949.0,5816.0,4.0,57.0,2591.0,23.0,0.9,2019
Новосибирская область,20.7,55.6,113.6,74.0,3051.0,393272.0,4192.0,8844.0,30380.0,31.0,86.0,15141.0,160.0,1.1,2012
Новосибирская область,34.1,56.3,140.1,78.7,3795.0,470003.0,5138.0,11166.0,30971.0,44.0,100.0,15160.0,157.0,1.0,2013
Новосибирская область,31.7,61.7,149.4,75.3,4105.0,504254.0,5829.0,12819.0,41376.0,80.0,169.0,15335.0,128.0,0.8,2014
Новосибирская область,33.4,66.1,143.8,71.5,3950.0,524576.0,6005.0,13774.0,64192.0,127.0,244.0,14247.0,122.0,0.9,2015
Новосибирская область,72.4,25.3,126.6,73.9,3498.0,,,,,,,14023.0,130.0,0.9,2016
Новосибирская область,44.8,95.8,144.3,78.3,4010.0,,,,,,,14813.0,134.0,0.9,2017
Новосибирская область,55.4,63.2,135.1,88.5,3770.0,,,,,,,15089.0,141.0,0.9,2018
Новосибирская область,73.5,66.6,124.9,90.5,3488.0,980778.0,3418.0,14154.0,54671.0,70.0,122.0,15270.0,139.0,0.9,2019
Омская область,14.0,56.6,42.5,91.1,840.0,467502.0,831.0,3468.0,11689.0,9.0,102.0,10835.0,87.0,0.8,2012
Омская область,16.0,54.6,112.5,86.7,2221.0,485801.0,2212.0,5306.0,11751.0,9.0,31.0,10869.0,87.0,0.8,2013
Омская область,19.4,54.7,133.0,88.0,2630.0,455754.0,2597.0,5331.0,12888.0,33.0,81.0,10792.0,80.0,0.7,2014
Омская область,27.3,50.1,123.3,96.4,2439.0,454532.0,2423.0,5586.0,16219.0,16.0,38.0,10003.0,78.0,0.8,2015
Омская область,52.0,43.6,98.9,95.8,1957.0,,,,,,,9866.0,75.0,0.8,2016
Омская область,50.2,87.7,94.6,96.2,1867.0,,,,,,,10043.0,75.0,0.7,2017
Омская область,71.3,50.4,99.1,97.9,1935.0,,,,,,,9886.0,79.0,0.8,2018
Омская область,77.8,53.0,88.0,98.8,1710.0,597044.0,1710.0,4986.0,15306.0,8.0,24.0,9813.0,77.0,0.8,2019
Оренбургская область,35.7,61.6,86.1,88.4,1742.0,292819.0,2270.0,6278.0,10641.0,19.0,92.0,10428.0,163.0,1.6,2012
Оренбургская область,40.4,58.2,77.2,85.2,1556.0,315113.0,1959.0,7018.0,12461.0,17.0,65.0,9759.0,143.0,1.5,2013
Оренбургская область,43.9,80.0,80.0,88.7,1601.0,262634.0,1719.0,5406.0,13745.0,38.0,104.0,9947.0,122.0,1.2,2014
Оренбургская область,46.0,48.6,108.3,90.8,2167.0,284734.0,2346.0,6008.0,21769.0,30.0,88.0,9355.0,122.0,1.3,2015
Оренбургская область,49.2,64.8,95.0,89.6,1896.0,,,,,,,9288.0,120.0,1.3,2016
Оренбургская область,65.7,91.8,80.4,91.5,1600.0,,,,,,,9305.0,115.0,1.2,2017
Оренбургская область,65.0,45.9,90.8,91.4,1790.0,,,,,,,9162.0,122.0,1.3,2018
Оренбургская область,71.5,64.3,91.7,95.5,1800.0,475488.0,2333.0,7504.0,14853.0,15.0,41.0,9076.0,123.0,1.4,2019
Орловская область,32.7,81.3,17.9,92.3,140.0,120136.0,173.0,1538.0,4026.0,4.0,14.0,3182.0,34.0,1.1,2012
Орловская область,36.9,73.4,19.7,92.9,153.0,125373.0,175.0,1417.0,4547.0,8.0,44.0,3212.0,34.0,1.1,2013
Орловская область,0.0,72.2,27.6,91.4,211.0,133915.0,212.0,925.0,10122.0,39.0,68.0,3293.0,36.0,1.1,2014
Орловская область,40.1,74.0,40.5,90.5,310.0,134541.0,333.0,1187.0,10147.0,26.0,55.0,3382.0,33.0,1.0,2015
Орловская область,76.3,45.6,38.4,82.1,292.0,,,,,,,3369.0,37.0,1.1,2016
Орловская область,49.8,92.3,40.3,97.1,304.0,,,,,,,3355.0,38.0,1.1,2017
Орловская область,64.6,76.5,41.3,85.4,307.0,,,,,,,3309.0,42.0,1.3,2018
Орловская область,65.5,94.7,36.5,88.4,270.0,179773.0,306.0,1378.0,4650.0,6.0,15.0,3284.0,39.0,1.2,2019
Пензенская область,34.5,69.8,28.5,89.4,392.0,253511.0,446.0,600.0,7086.0,12.0,15.0,5379.0,64.0,1.2,2012
Пензенская область,38.4,71.9,27.7,102.2,379.0,257438.0,423.0,604.0,7367.0,13.0,14.0,5353.0,65.0,1.2,2013
Пензенская область,35.8,84.8,38.1,93.8,517.0,226224.0,647.0,925.0,9276.0,27.0,30.0,5464.0,53.0,1.0,2014
Пензенская область,37.3,80.5,56.4,86.1,765.0,234061.0,788.0,1002.0,10424.0,19.0,19.0,5246.0,50.0,1.0,2015
Пензенская область,73.7,38.1,39.7,85.2,536.0,,,,,,,5278.0,53.0,1.0,2016
Пензенская область,46.7,90.9,39.1,92.0,524.0,,,,,,,5589.0,54.0,1.0,2017
Пензенская область,63.5,85.0,37.1,92.2,491.0,,,,,,,5551.0,53.0,1.0,2018
Пензенская область,75.6,86.6,36.2,98.1,477.0,422370.0,671.0,1044.0,7271.0,17.0,17.0,5562.0,57.0,1.0,2019
Пермский край,13.3,66.4,100.1,85.5,2635.0,418842.0,2769.0,9028.0,10466.0,18.0,32.0,13164.0,155.0,1.2,2012
Пермский край,13.8,73.3,90.4,87.9,2382.0,394298.0,2608.0,8566.0,10440.0,13.0,24.0,13159.0,150.0,1.1,2013
Пермский край,24.3,65.9,111.9,86.2,2952.0,429816.0,3190.0,9756.0,13786.0,54.0,114.0,13413.0,148.0,1.1,2014
Пермский край,29.6,69.6,125.4,86.5,3308.0,480139.0,3864.0,12364.0,22056.0,42.0,55.0,12970.0,139.0,1.1,2015
Пермский край,64.0,27.9,125.1,90.3,3296.0,,,,,,,12975.0,150.0,1.2,2016
Пермский край,47.7,91.3,140.8,88.8,3705.0,,,,,,,13424.0,149.0,1.1,2017
Пермский край,54.3,82.1,152.5,90.7,3991.0,,,,,,,13323.0,154.0,1.2,2018
Пермский край,57.6,86.5,132.8,90.2,3467.0,644587.0,3394.0,14009.0,16481.0,20.0,34.0,13140.0,145.0,1.1,2019
Приволжский федеральный округ,30.1,69.3,57.4,87.9,17125.0,5536412.0,18681.0,55731.0,147437.0,218.0,517.0,137585.0,1570.0,1.1,2012
Приволжский федеральный округ,34.1,69.9,56.8,86.2,16917.0,5573034.0,19249.0,57281.0,156088.0,221.0,545.0,138149.0,1507.0,1.1,2013
Приволжский федеральный округ,37.3,77.8,63.6,87.8,18889.0,5666137.0,20900.0,62082.0,213265.0,485.0,1161.0,138660.0,1357.0,1.0,2014
Приволжский федеральный округ,41.9,72.9,71.6,88.2,21289.0,5638046.0,23908.0,68412.0,292092.0,465.0,1042.0,133662.0,1343.0,1.0,2015
Приволжский федеральный округ,76.5,44.1,69.6,88.8,20665.0,,,,,,,133031.0,1351.0,1.0,2016
Приволжский федеральный округ,53.1,90.5,67.9,89.9,20120.0,,,,,,,136263.0,1342.0,1.0,2017
Приволжский федеральный округ,62.3,77.8,68.2,91.0,20102.0,,,,,,,136060.0,1359.0,1.0,2018
Приволжский федеральный округ,72.3,81.6,63.7,93.1,18722.0,7752932.0,21392.0,82865.0,240825.0,274.0,777.0,136808.0,1349.0,1.0,2019
Приморский край,32.7,73.7,41.8,78.0,816.0,315818.0,907.0,3674.0,36584.0,21.0,49.0,10731.0,131.0,1.2,2012
Приморский край,35.3,74.6,46.5,71.1,906.0,322044.0,999.0,4198.0,26227.0,14.0,36.0,10073.0,125.0,1.2,2013
Приморский край,37.8,75.0,54.7,82.4,1057.0,346618.0,1145.0,4584.0,33794.0,43.0,152.0,10110.0,109.0,1.1,2014
Приморский край,39.2,75.8,63.6,75.8,1229.0,376210.0,1349.0,5896.0,34781.0,29.0,102.0,9654.0,109.0,1.1,2015
Приморский край,77.9,45.0,59.3,81.4,1143.0,,,,,,,9556.0,116.0,1.2,2016
