field name,english description,russian description,format
territory,Naimenovanie territorii po OKATO,Наименование территории по ОКАТО,string
hiv_therapy_regdispensaries,"Dolya VICH-inficirovannyh lic, poluchayushchih antiretrovirusnuyu terapiyu, ot chisla sostoyashchih na dispansernom uchyote","Доля ВИЧ-инфицированных лиц, получающих антиретровирусную терапию, от числа состоящих на диспансерном учёте",numeric
hiv_regdispensaries_numdetect,"Dolya VICH-inficirovannyh lic, sostoyashchih na dispansernom uchyote, ot chisla vyyavlennyh","Доля ВИЧ-инфицированных лиц, состоящих на диспансерном учёте, от числа выявленных",numeric
hiv_firstdiagnosis_100k,Zabolevaemost' s vpervye v zhizni ustanovlennym diagnozom VICH-infekcii na 100 tys. chelovek naseleniya,Заболеваемость с впервые в жизни установленным диагнозом ВИЧ-инфекции на 100 тыс. человек населения,numeric
hiv_motherchild_chemoprophylaxis,Ohvat par «mat' – ditya»  himioprofilaktikoj v sootvetstvii s dejstvuyushchimi standartami,Охват пар «мать – дитя»  химиопрофилактикой в соответствии с действующими стандартами,numeric
hiv_regnum_firstdiagnosis,Chislo zaregistrirovannyh bol'nyh s vpervye v zhizni ustanovlennym diagnozom VICH-infekcii,Число зарегистрированных больных с впервые в жизни установленным диагнозом ВИЧ-инфекции,numeric
hiv_totalnumrussian_tested,"Sovokupnoe chislo grazhdan RF, obsledovannyh na antitela k VICH-infekcii","Совокупное число граждан РФ, обследованных на антитела к ВИЧ-инфекции",numeric
hiv_russian_ibtestedpositive,Chislo grazhdan RF s polozhitel'nymi rezul'tatami testov IB na antitela k VICH-infekcii,Число граждан РФ с положительными результатами тестов ИБ на антитела к ВИЧ-инфекции,numeric
hiv_russian_ifatestedpositive,Chislo grazhdan RF s polozhitel'nymi rezul'tatami testov IFA na antitela k VICH-infekcii,Число граждан РФ с положительными результатами тестов ИФА на антитела к ВИЧ-инфекции,numeric
hiv_totalnumforeign_tested,"Sovokupnoe chislo inostrannyz grazhdan, obsledovannyh na antitela k VICH-infekcii","Совокупное число иностранныз граждан, обследованных на антитела к ВИЧ-инфекции",numeric
hiv_foreign_ibtestedpositive,Chislo inostrannyh grazhdan RF s polozhitel'nymi rezul'tatami testov IB na antitela k VICH-infekcii,Число иностранных граждан РФ с положительными результатами тестов ИБ на антитела к ВИЧ-инфекции,numeric
hiv_foreign_ifatestedpositive,Chislo inostrannyh grazhdan s polozhitel'nymi rezul'tatami testov IFA na antitela k VICH-infekcii,Число иностранных граждан с положительными результатами тестов ИФА на антитела к ВИЧ-инфекции,numeric
num_alldoctors_inmedorgservices,"Chislennost' vrachej vsekh special'nostej (fizicheskih lic) v organizaciyah, okazyvayushchih medicinskie uslugi naseleniyu, na konec otchetnogo goda","Численность врачей всех специальностей (физических лиц) в организациях, оказывающих медицинские услуги населению, на конец отчетного года",numeric
num_infectiousdoctors_inmedorgservices,"Chislennost' vrachej-infekcionistov (fizicheskih lic) v organizaciyah, okazyvayushchih medicinskie uslugi naseleniyu, na konec otchetnogo goda","Численность врачей-инфекционистов (физических лиц) в организациях, оказывающих медицинские услуги населению, на конец отчетного года",numeric
per_infectious_inalldoctors,"Dolya vrachej-infekcionistov iz obshchej chislennosti vrachej vsekh special'nostej (fizicheskih lic) v organizaciyah, okazyvayushchih medicinskie uslugi naseleniyu, na konec otchetnogo goda","Доля врачей-инфекционистов из общей численности врачей всех специальностей (физических лиц) в организациях, оказывающих медицинские услуги населению, на конец отчетного года",numeric
year,Otchetnyj god,Отчетный год,string
